,ST,gdh,gyd,pstS,gki,aroE,xpt,yqiL
1009-2016-0-R1VRE_S25_L001,6,12,7,3,7,6,1,5
1030-E028-1-O-TIPmvre,6,12,7,3,7,6,1,5
1155-2006-60-RVRE_S24_L001,81,27,2,16,28,26,2,1
1157-3026-0-RVRE_S25_L001,6,12,7,3,7,6,1,5
1201-6005-0-GVRE_S44_L001,6,12,7,3,7,6,1,5
1205-6006-0-RVRE_S29_L001,6,12,7,3,7,6,1,5
1214-J006-60-R-TIPmvre_S34_L001,2,15,7,3,2,6,1,5
12-3002-0-RVRE_S1_L001,6,12,7,3,7,6,1,5
1238-K002-240-R-TIPmvre_S41_L001,2,15,7,3,2,6,1,5
1323-4011-60-RVRE_S51_L001,103,35,7,3,32,32,26,31
1325-4024-0-RVRE_S32_L001,6,12,7,3,7,6,1,5
1432-E039-1-G-TIPmvre_S7_L001,6,12,7,3,7,6,1,5
1519-B006-30-G-TIPmvre_S14_L001,6,12,7,3,7,6,1,5
1523-3033-0-GVRE_S7_L001,6,12,7,3,7,6,1,5
1529-A008-270-G-TIPmvre,34,9,6,6,13,13,11,8
1551-E024-120-R-TIPmvre,103,35,7,3,32,32,26,31
1565-1035-0-GVRE_S3_L001,6,12,7,3,7,6,1,5
1643-4030-14-RVRE_S37_L001,6,12,7,3,7,6,1,5
1726-E049-14-O-TIPmvre_S35_L001,158,12,6,16,4,6,1,5
1739-6010-0-RVRE_S40_L001,6,12,7,3,7,6,1,5
1750-K011-150-G-TIPmvre,2,15,7,3,2,6,1,5
177-3007-14-RVRE_S5_L001,6,12,7,3,7,6,1,5
1783-D030-1-R-TIPmvre_S49_L001,6,12,7,3,7,6,1,5
1784-G009-120-U-VRE-TIP_S25_L001,6,12,7,3,7,6,1,5
1798-F029-1-R-TIPmvre_S55_L001,6,12,7,3,7,6,1,5
1809-F010-300-G-TIPmvre_S8_L001,103,35,7,3,32,32,26,31
1810-J012-1-G-TIPmvre_S15_L001,6,12,7,3,7,6,1,5
1812-E055-1-R-TIPmvre,6,12,7,3,7,6,1,5
1826-4032-14-R1VRE_S42_L001,6,12,7,3,7,6,1,5
1864-6011-0-RVRE_S57_L001,6,12,7,3,7,6,1,5
187-4002-30-RVRE_S6_L001,6,12,7,3,7,6,1,5
1885-F033-1-G-TIPmvre,6,12,7,3,7,6,1,5
1933-L010-1-G-TIPmvre_S36_L001,6,12,7,3,7,6,1,5
1957-4037-0-RVRE_S43_L001,103,35,7,3,32,32,26,31
1964-B008-1-G-TIPmvre_S43_L001,6,12,7,3,7,6,1,5
1969-E060-1-G-TIPmvre_S50_L001,6,12,7,3,7,6,1,5
1971-E061-1-G-TIPmvre_S56_L001,2*,15,7,3,2,6,1*,5
19-K005-1-R-TIPmvre_S11_L001,2,15,7,3,2,6,1,5
2014-4038-0-RVRE_S44_L001,21*,1,7*,9,1,1,1,1
2015-F036-14-G-TIPmvre_S57_L001,158,12,6,16,4,6,1,5
2017-4039-0-R1VRE_S45_L001,6,12,7,3,7,6,1,5
2031-F038-1-G-TIPmvre,158,12,6,16,4,6,1,5
2063-K016-1-G-TIPmvre,6,12,7,3,7,6,1,5
2186-5008-0-RVRE_S47_L001,158,12,6,16,4,6,1,5
2312-4041-14-RVRE_S58_L001,6,12,7,3,7,6,1,5
2313-4043-0-RVRE_S2_L001,6,12,7,3,7,6,1,5
2395-5005-30-G2VRE_S35_L001,6,12,7,3,7,6,1,5
2427-4042-30-RVRE_S40_L001,6,12,7,3,7,6,1,5
250-E001-1-R-TIPmvre_S32_L001,Novel,8,7,3,2,6,1,5
2565-5010-0-GVRE_S51_L001,6,12,7,3,7,6,1,5
2593-3042-14-RVRE_S52_L001,6,12,7,3,7,6,1,5
2846-4047-0-GVRE_S54_L001,6,12,7,3,7,6,1,5
2849-4048-0-RVRE_S55_L001,6,12,7,3,7,6,1,5
289-F001-1-G-TIPmvre_S39_L001,158,12,6,16,4,6,1,5
28-A002-1-G-TIPmvre_S18_L001,6,12,7,3,7,6,1,5
292-F002-1-G-TIPmvre_S46_L001,6,12,7,3,7,6,1,5
295-E005-14-R-TIPmvre_S24_L001,6,12,7,3,7,6,1,5
30-1004-14-HVRE_S2_L001,6,12,7,3,7,6,1,5
3016-E071-14-G-TIPmvre,158,12,6,16,4,6,1,5
315-4007-0-GVRE_S9_L001,6,12,7,3,7,6,1,5
31-K009-1-G-TIPmvre_S25_L001,2,15,7,3,2,6,1,5
3220-4053-0-RVRE_S12_L001,2,15,7,3,2,6,1,5
3224-3048-14-GVRE_S17_L001,Novel*,15*,2,3,2*,3,1,11
3238-E079-1-G-TIPmvre_S59_L001,6,12,7,3,7,6,1,5
3252-F045-30-G-TIPmvre_S60_L001,6,12,7,3,7,6,1,5
3254-F047-14-G-TIPmvre_S1_L001,6,12,7,3,7,6,1,5
3302-E081-1-G-TIPmvre_S8_L001,6,12,7,3,7,6,1,5
3338-F021-360-U-TIPmvre_S15_L001,103,35,7,3,32,32,26,31
3339-E083-14-G-VRE-TIP_S30_L001,103,35,7,3,32,32,26,31
3349-F048-60-R-VRE-TIP_S3_L001,6,12,7,3,7,6,1,5
3365-J011-300-G-TIPmvre_S36_L001,239,4,7,11,11,23,4,2
3366-F050-14-G-VRE-TIP_S7_L001,2,15,7,3,2,6,1,5
3367-F050-14-R-VRE-TIP_S11_L001,2,15,7,3,2,6,1,5
3401-5015-0-H1VRE_S4_L001,103,35,7,3,32,32,26,31
3407-E087-14-R-TIPmvre_S43_L001,6,12,7,3,7,6,1,5
3419-D045-14-G-TIPmvre_S50_L001,6,12,7,3,7,6,1,5
3421-E085-30-G-TIPmvre_S2_L001,6,12,7,3,7,6,1,5
3429-F034-240-G-TIPmvre_S9_L001,6,12,7,3,7,6,1,5
3447-F050-30-G-VRE-TIP_S15_L001,2,15,7,3,2,6,1,5
3448-F050-30-R-VRE-TIP_S19_L001,2,15,7,3,2,6,1,5
3471-F053-1-G-TIPmvre_S30_L001,6,12,7,3,7,6,1,5
3485-E103-1-G-TIPmvre_S37_L001,6,12,7,3,7,6,1,5
3505-F055-14-R-TIPmvre_S44_L001,6,12,7,3,7,6,1,5
3511-E104-14-G-TIPmvre_S51_L001,6,12,7,3,7,6,1,5
352-K001-60-G-TIPmvre_S52_L001,2,15,7,3,2,6,1,5
3535-4051-30-HVRE_S6_L001,103,35,7,3,32,32,26,31
3556-F057-1-G-TIPmvre_S3_L001,6,12,7,3,7,6,1,5
3567-3050-30-R1VRE,6,12,7,3,7,6,1,5
358-3009-14-HVRE,6,12,7,3,7,6,1,5
3618-L016-1-R-TIPmvre_S10_L001,103,35,7,3,32,32,26,31
3640-F062-1-O-TIPmvre_S17_L001,6,12,7,3,7,6,1,5
365-J004-14-G-TIPmvre_S5_L001,158,12,6,16,4,6,1,5
3668-E110-1-G-TIPmvre_S31_L001,6,12,7,3,7,6,1,5
3671-J024-1-R-TIPmvre_S38_L001,6,12,7,3,7,6,1,5
3687-D049-1-G-TIPmvre_S4_L001,6,12,7,3,7,6,1,5
3733-F064-1-R-TIPmvre_S18_L001,103*,35,7,3,32,32*,26,31
3735-J027-1-R-TIPmvre_S25_L001,6,12,7,3,7,6,1,5
3825-C019-1-G-TIPmvre_S46_L001,103,35,7,3,32,32,26,31
3828-L019-14-G-TIPmvre_S53_L001,6,12,7,3,7,6,1,5
3834-4060-30-RVRE_S17_L001,40,3,6,23,12,9,10,7
3871-E114-1-R-TIPmvre_S5_L001,6,12,7,3,7,6,1,5
3872-L020-1-G-TIPmvre_S12_L001,103*,35,7,3,32,32*,26,31
3889-4054-60-RVRE_S31_L001,103,35,7,3,32,32,26,31
3891-A018-1-G-TIPmvre_S26_L001,6,12,7,3,7,6,1,5
3901-F066-14-G-TIPmvre_S33_L001,6,12,7,3,7,6,1,5
3902-H020-1-G-TIPmvre_S40_L001,6,12,7,3,7,6,1,5
3934-F068-1-R-TIPmvre_S47_L001,6,12,7,3,7,6,1,5
3935-F069-1-G-TIPmvre_S54_L001,254,5,7,3,2,7,1,6
3936-E115-1-N-TIPmmrsa_S42_L001,6,12,7,3,7,6,1,5
3951-2040-0-RVRE_S50_L001,6,12,7,3,7,6,1,5
3954-F065-30-G-TIPmvre,2,15,7,3,2,6,1,5
3963-3061-0-GVRE_S9_L001,6,12,7,3,7,6,1,5
3982-F070-1-F-TIPmvre_S43_L001,6,12,7,3,7,6,1,5
3983-J022-240-G-TIPmvre_S48_L001,6,12,7,3,7,6,1,5
3993-E116-14-R-TIPmvre_S51_L001,6,12,7,3,7,6,1,5
3995-4065-30-GVRE_S42_L001,6,12,7,3,7,6,1,5
4029-G017-1-G-TIPmvre_S60_L001,158,12,6,16,4,6,1,5
4093-1063-0-RVRE_S12_L001,4*,8,7,7,5*,4,4,1
4232-1070-0-R1VRE_S22_L001,6,12,7,3,7,6,1,5
4284-5022-0-HVRE_S51_L001,21,1,7,9,1,1,1,1
4477-1075-0-RVRE_S19_L001,6,12,7,3,7,6,1,5
4783-3081-0-RVRE_S28_L001,6,12,7,3,7,6,1,5
4785-3083-0-GVRE_S22_L001,6,12,7,3,7,6,1,5
4893-2046-0-GVRE_S26_L001,6,12,7,3,7,6,1,5
4916-5026-30-GVRE_S28_L001,6,12,7,3,7,6,1,5
4-K003-1-G-TIPmvre,2,15,7,3,2,6,1,5
501-4010-0-HVRE_S12_L001,6,12,7,3,7,6,1,5
5067-4084-0-GVRE_S53_L001,6,12,7,3,7,6,1,5
507-E016-1-F-TIPmvre,6,12,7,3,7,6,1,5
5087-6042-0-RVRE_S30_L001,6,12,7,3,7,6,1,5
508-L001-60-G-TIPmvre_S19_L001,6,12,7,3,7,6,1,5
513-E013-14-G-VRE-TIP_S55_L001,6,12,7,3,7,6,1,5
514-E013-14-R-VRE-TIP_S7_L001,6,12,7,3,7,6,1,5
5182-3089-0-RVRE_S32_L001,6,12,7,3,7,6,1,5
519-1016-0-RVRE_S13_L001,6,12,7,3,7,6,1,5
5255-1083-0-HVRE_S35_L001,116,17,2,22,1,14,14,1
5282-6041-14-GVRE_S36_L001,6,12,7,3,7,6,1,5
5701-2058-0-GVRE_S42_L001,6,12,7,3,7,6,1,5
5745-3096-0-GVRE_S25_L001,6,12,7,3,7,6,1,5
579-E017-14-G-TIPmvre_S33_L001,103,35,7,3,32,32,26,31
604-4008-14-RVRE_S4_L001,6,12,7,3,7,6,1,5
6060-3094-14-HVRE_S46_L001,Novel*,12*,7,101*,7,57*,1,5
6071-3100-0-RVRE_S47_L001,6,12,7,3,7,6,1,5
6241-5036-0-RVRE_S46_L001,6,12,7,3,7,6,1,5
6299-6052-0-GVRE_S48_L001,6,12,7,3,7,6,1,5
6557-3102-14-GVRE_S46_L001,103,35,7,3,32,32,26,31
6773-4106-0-GVRE_S29_L001,6,12,7,3,7,6,1,5
681-L003-30-G-TIPmvre,6,12,7,3,7,6,1,5
6825-3107-0-RVRE_S2_L001,6,12,7,3,7,6,1,5
682-E013-DC-G-VRE-TIP_S49_L001,6,12,7,3,7,6,1,5
6842-4101-30-RVRE_S30_L001,6,12,7,3,7,6,1,5
692-2014-0-GVRE_S16_L001,6,12,7,3,7,6,1,5
6940-3111-0-RVRE_S3_L001,6,12,7,3,7,6,1,5
6994-4073-120-HVRE_S53_L001,6,12,7,3,7,6,1,5
710-4014-0-OVRE_S19_L001,64,10,1,11,6,5,1,4
7209-6060-0-RVRE-EMPTY_S58_L001,6,12,7,3,7,6,1,5
72-1006-0-RVRE_S3_L001,778,12,7,3,32,32,26,31
7269-1106-0-RVRE_S36_L001,179,5,1,1,3,7,1,6
7500-6059-14-GVRE_S7_L001,6,12,7,3,7,6,1,5
7605-4117-0-HVRE_S11_L001,6,12,7,3,7,6,1,5
7763-4119-0-GVRE_S39_L001,6,12,7,3,7,6,1,5
8117-4125-0-RVRE_S59_L001,6,12,7,3,7,6,1,5
850-2015-0-RVRE_S5_L001,6,12,7,3,7,6,1,5
8504-3144-0-RVRE_S44_L001,Novel,35,7,3,32,6,26,31
8517-3146-0-GVRE_S18_L001,6,12,7,3,7,6,1,5
853-5001-0-RVRE_S20_L001,6,12,7,3,7,6,1,5
8638-6066-0-GVRE_S58_L001,6,12,7,3,7,6,1,5
8805-1121-0-RVRE_S49_L001,6,12,7,3,7,6,1,5
9050-5046-14-R1VRE_S60_L001,Novel,15,2,3,2,3,1,11
9051-5046-14-R2VRE_S14_L001,16,5,1,1,3,7,7,6
9076-6068-0-RVRE_S22_L001,6,12,7,3,7,6,1,5
9378-3164-0-GVRE_S50_L001,6,12,7,3,7,6,1,5
950-3024-0-RVRE_S23_L001,6,12,7,3,7,6,1,5
9573-3160-14-RVRE_S51_L001,6,12,7,3,7,6,1,5
984-F014-1-G-TIPmvre,22,1,7,10,1,1,10,1
998-1024-0-HVRE_S24_L001,,,,,,,,